id,screenName,tags,friends
970541532,_lilacskyy,['#respecttylerjoseph'],"['143192279', '331509056', '594435142', '563700187', '365082780', '27660239', '744454819285442560', '3320478908', '51183534', '28406518', '21955058', '130991061', '6761682', '16029780', '262454289', '129789846', '160952087', '15529670', '4012161', '3459051', '5360012', '45251373', '15925193', '701607056', '23369246', '22971125', '216776631', '54260419', '21627363', '189264135', '604771771', '2277268483', '379408088', '25365536', '109303622', '35787166', '331311644', '24531730', '11348282', '302767116', '18088673', '209003577', '739784130', '259435698', '27776098', '872374136', '45704742', '27260086', '171682730', '236699098', '363972381', '1659312505', '2213119814', '3507260114', '59325073', '16712746', '221412285', '3258601591', '840495458', '2474666940', '122482029', '3313751772', '157140968', '167361989', '227324947', '17919972', '45709328', '3303293865', '281766200', '1071187622', '834876829', '242304614', '1543693110', '488176442', '457554412', '572225652', '615974294', '545443555', '21211181', '18055737', '268414482', '2305150285', '6427882', '558797310', '19562228', '20015311', '715124802', '395477244', '70722719', '1480251510', '954427716', '39538010', '381087522', '339596853', '24430861', '180949358', '20127529', '493249666', '495074577', '30974408', '126370504', '618336955', '1478986855', '42872415', '27869226', '1023072078', '174416608', '28380724', '2367911', '405357311', '435525090', '289869074', '403246803', '369629233', '871686942', '16807528', '166215202', '237670274', '326159852', '44312605', '479371480', '278103138', '560362416', '133880286', '429570086', '403245020', '20632700', '53338746', '16510838', '403255314', '234770365', '60050843', '17386885', '112457675', '198270108', '264107729', '7111412', '439125710', '20079982', '409486555', '37972440', '14631115', '237724241', '23465218', '114026804', '167714664', '17336417', '58309829', '27466653', '393657399', '81825702', '72064417', '40059553', '216430965', '14222536', '32904973', '313525912', '315919021', '321970500', '85626267', '21441186', '61052617', '23578046', '209708391', '112289040', '272561314', '53732896', '250090860', '15820664', '79367880', '464139666', '22940219', '36008570', '184910040', '18863815', '79293791', '158314798', '84279963', '176566242', '105119490', '181561712', '380399508', '492399548', '14224719', '85452649', '18625669', '19397785', '27725199', '15846407', '813286', '20054788', '215952307', '413487212', '19869102', '21111883', '15253147', '24086418']"
29283829,rajaneesmom,['#nationaldogday'],"['29442313', '544517731', '4590122055', '29450962', '21665313', '703302487827058688', '543214964', '34792516', '2811189187', '238319766', '216444984', '18215973', '133880286', '167511520', '168374159', '117662694', '62513246', '16655930', '25071402', '182972598', '72345123', '17870903', '1707321486', '184910040', '92636901', '27758112', '247560825', '2916305152', '50747187', '240420946', '27902825', '742143', '815537202', '30972802', '2233154425', '2292454922', '19472585', '19017237', '422253975', '569226888', '17225211', '3220642800', '19362341', '237845487', '3310029112', '15846407', '3303293865', '969299318', '233663430', '124003770', '463429083', '1536791610', '25110374', '39650822', '961589635', '394259032', '57371662', '178117805', '1915336519', '20443852', '17849234', '55573873', '136102085', '31126587', '135249573', '130491582', '409486555', '153474021', '380648579', '105211981', '2955596087', '59627487', '326359913', '2200401781', '14780915', '20479813', '198317044', '290939196', '21526685', '428333', '14159148', '34381878', '512446262', '69181624', '158128894', '15432119', '33235771', '1093090866', '5520952', '20609518', '114896501', '2215831382', '487107103', '338084918', '146099195', '373617611', '17681513', '27706753', '457554412', '470470475', '19072472', '1017637447', '17471979', '75069067', '757303975', '1330457336', '500704345', '169686021', '103130238', '42170658', '277261996', '874916178', '61270808', '12952842', '266105761', '1339835893', '23006794', '1086485478', '575854738', '222535211', '602317143', '139823781', '128956175', '24165761', '36169080', '28165335', '44666348', '296459271', '19397785', '22940219', '40255499', '15588657', '49450929', '24790283', '15617631', '42916356', '19426551', '19562228', '27109019', '15227791', '17461978', '19330043', '47275328', '783214']"
1489263655,OksannaSamey,['#nationaldogday'],"['2218363218', '25785311', '25590625', '2808663432', '1240255218']"
2908386545,secret_suggs,['#respecttylerjoseph'],"['761221191503716353', '1269873392', '1594757053', '4014240555', '3008451348', '717122384', '2847258711', '3106108123', '4345280594', '481376138', '825507889', '898352808', '619386975', '47536608', '3241154972', '59804598', '748973258452635648', '252709160', '245638203', '764961948362416129', '740316715469393921', '24430861', '31346419', '1028923657', '83025390', '746107632671416320', '756210937586069510', '739198314462072832', '735830526792065024', '553882377', '764854712', '744258893681876992', '2499554497', '723542892195643392', '2321533706', '2513602555', '4830941507', '25970331', '2592155152', '18912121', '393657399', '78622751', '4472152583', '3361225090', '1318964966', '2958490718', '1623863268', '2650812453', '2874834098', '2231496964', '2597173827', '2373597237', '4043893096', '62513246', '178346346', '2868316906', '3301019434', '3053856167', '3300334781', '328090064', '87403396', '1626241808', '702201918257369088', '2885984770', '398114114', '148041096', '715971942046646273', '3074141809', '4866964455', '2994759229', '4156538843', '3379850734', '4039902914', '3231229626', '2748659929', '2853768683', '27347555', '2943780644', '2402008578', '3360629141', '3144101086', '602613275', '1350157814', '4632455197', '809563315', '4901898718', '2423903940', '310072711', '125806240', '30892730', '73171449', '4693571659', '3826875681', '169118207', '381087522', '39596022', '2163669819', '16249938', '3308312283', '2835179303', '2469953759', '2863536835', '3182899805', '16338551', '134261982', '21334831', '25410786', '1729005186', '2291423183', '2830685698', '482322289', '2443635258', '45609049', '222691723', '3230549728', '785913312', '2742093311', '37260866', '3236346061', '2247826947', '3435318033', '3687197655', '175500549', '266129869', '155620461', '1051639326', '4110572296', '709117047112933377', '19901890', '21502768', '4376869967', '700687069136470016', '117481846', '1272541646', '2537987560', '521102381', '2923012445', '4624747721', '1662893575', '25333197', '2603469254', '257639463', '430027828', '107529098', '376884757', '763264752', '4386737368', '3711181336', '354546905', '1523695778', '15523283', '4633240643', '356472294', '26348991', '3346341087', '176314157', '2591109290', '253716029', '1589088962', '4049086984', '2299987134', '715977187262873601', '4429765097', '17617356', '2608494071', '48593411', '2681157129', '552612890', '314142395', '2284592905', '3340180323', '3263206559', '2587657996', '2625625700', '4141482010', '3143976989', '3341959355', '43965432', '380520398', '3139627179', '1259905021', '701813481960579072', '473285651', '3400162630', '712465430028296193', '4692543458', '3410613845', '2860278829', '554179789', '1958371380', '3053319387', '705106807958708224', '2636877479', '610237476', '955721514', '4909946949', '784282147', '1260231698', '185933542', '1603070161', '4845709120', '2572933017', '2945586376', '2830059456', '3392099109', '2919421279', '463740517', '636991262', '189862077', '315919021', '313525912', '357668606', '77128292', '16347112', '112412087', '14202104', '4107690045', '601981597', '354379455', '2976877995', '229958327', '2485034452', '2602512608', '4048410039', '4278622707', '4145763792', '4847546422', '2274426191', '152612138', '3342771003', '2882087065', '2447548121', '2700004732', '2745240465', '2744501253', '2844884577', '1377237049', '1177447813', '4351342775', '2955775985', '3317069561', '1318950277', '2336433088', '3077131096', '3207837436', '2585071914', '2748213873', '4876927083', '783214', '40411743', '62930111', '458641593', '3207883625', '3009851563', '1411736862', '45373862', '1331926471', '1496956152', '1963996543', '267305045', '1117848133', '272496393', '1541498402', '95461802', '3481701083', '2838730099', '1220208763', '3308184347', '792513300', '1142991062', '3713032155', '45251373', '4324553957', '350382004', '53690751', '2904003706', '21671016', '329925747', '4795286788', '23466974', '2400681046', '1079108184', '3011127802', '156516240', '2762138199', '46832898', '91989865', '278065408', '19869102', '636989892', '594971366', '3318792975', '353304204', '410610095', '30495613', '3404022850', '211471113', '498716358', '80829126', '3579012568', '2797573374', '1265136074', '381496644', '234594514', '2447842226', '1961176135', '23922520', '63253045', '15993167', '2423363178', '24939978', '68835298', '235184264', '22672822', '95339967', '25284820', '1413979177', '4192975577', '14222536', '159090919', '21705794', '2442860070', '4290282629', '139539038', '595573449', '1630182978', '234827927', '921426764', '19294897', '2297803079', '2527345614', '2994762352', '828637770', '2232996836', '2996381981', '2878192714', '380779896', '255167701', '473099336', '2872072125', '1678323624', '2694297211', '2987360885', '2739827876', '3062768494', '773905279', '325265546', '525821517', '508370809', '42872415', '345450289', '4048046116', '567123136', '3467110822', '2772397217', '3436906966', '2550863876', '431726726', '51183534', '1209099812', '152806631', '228933366', '3327558615', '105715305', '21219827', '33597201', '130991061', '29756339', '486760134', '2557510566', '2538863219', '2543990881', '2645813640', '2177990714', '828614300', '127130927', '1655858190', '821496211', '2229233374', '1693406474', '25102767', '15925193', '1667140441', '893657815', '81825702', '23465218', '289869074', '29525453', '3157352050', '2565167293', '2371393606', '3247177974', '1594185690', '2868193294', '180949358', '53338746', '114026804', '16794568', '72064417', '216430965', '198270108', '37972440', '27466653', '14631115', '6054912', '10228272', '20508222', '24742040', '188039706', '36803580', '26906309', '15880163', '954427716', '40059553', '39538010']"
269711082,HellspawnRei,['#nationaldogday'],"['1479579168', '175100820', '272391092', '61311905', '2839430431', '96879107', '949468862', '240184901', '3915694820', '97528359', '211899041', '7852172', '59076997', '1486118238', '44024932', '3384514150', '233386754', '3181561', '1209608880', '1861393146', '174307074', '226620139', '331908924', '1378000488', '1187763794', '4502463379', '4731132313', '2806914710', '314291438', '3229303741', '413253370', '3375660701', '3873936134', '807289412', '3278827069', '282392576', '2420931980', '1648629770', '398092540', '15639026', '147558951', '89604563', '62592479', '3255089689', '15880163', '2645440044', '3448803028', '3185617958', '2906236592', '100794531', '3121950808', '3146622800', '11420652', '177282087', '2898827216', '564868949', '15531582', '3179988384', '26599573', '794704152', '305694283', '2857479956', '571206183', '3033103596', '1343085360', '82407758', '114463083', '2180163722', '77333869', '2341914594', '2898801192', '403430360', '2818322000', '2893511188', '318005036', '2480954209', '558844547', '2888791140', '1502110711', '505262536', '44523446', '2303439312', '14296230', '17040969', '301982599', '811449805', '46310609', '2526734036', '508192094', '418619898', '25460615', '30282704', '2743113943', '1205974434', '2194477237', '22313814', '155118307', '354286625', '2587658342', '27988038', '438688938', '15135752', '42484418', '17275529', '280500432', '133404204', '53358442', '107773189', '360983000', '552121630', '310687757', '6297852', '49560239', '2207520854', '15465147', '2536343832', '90021519', '33051040', '28718939', '21103888', '2653195292', '2431136251', '15650383', '17553095', '84899676', '98616453', '2282671736', '18884601', '306541147', '750368076', '23990483', '2447707303', '329746058', '17768307', '2290348602', '1948294874', '18144706', '15422847', '24486637', '212610006', '1926309836', '53999169', '45583695', '20571756', '437210567', '320289224', '47786101', '15774118', '2214880345', '547140462', '43253934', '15727578', '166950772', '39759443', '32455644', '50931970', '590517000', '1855763186', '51265603', '342864030', '57903424', '2232827756', '40519218', '14207199', '1225786602', '16024323', '1069787970', '1292288262', '11167502', '312937997', '19003121', '1666944427', '111596439', '1736058331', '177366676', '126881128', '44984488', '48084627', '18790556', '29480700', '18010713', '960943074', '347877311', '16957273', '1360239408', '356960128', '57046942', '16600444', '26469931', '1344951', '454340464', '187373643', '1498689979', '356745883', '34442404', '42345999', '128771911', '250746940', '37170886', '1488362815', '23843220', '35406821', '207936757', '254295223', '1469666041', '246318475', '16179952', '365492456', '532406707', '1328954190', '3443591', '40713842', '588782112', '86395621', '31524543', '14269220', '1157784678', '17930077', '23735316', '18994444', '19773713', '226011542', '15359864', '224321428', '15749983', '2836421', '809273', '170746832', '30447805', '366085083', '44034935', '17140787', '612749424', '22841103', '11511', '239434259', '126979753', '22991317', '14180249', '17193794', '34046322', '219649937', '50145722', '1239671', '95711070', '24105113', '365297999', '38316003', '583288452', '186262839', '58561993', '21661424', '127044741', '288019271', '309366491', '547133364', '45047975', '21927520', '14840869', '20581597', '77270979', '80420672', '235260472', '19731770', '205399718', '24083901', '194677810', '1171755060', '147769291', '41533440', '14208474', '318762626', '15573174', '15447248', '75641903', '574168493', '304679484', '24585498', '15222083', '161223163', '16186995', '14724725', '9451052', '232783642', '28740345', '79676276', '79979435', '579095865', '948444535', '168560126', '108616178', '18759851', '734788183', '339580934', '146540920', '36969785', '10671602', '1317671', '5162861', '493974431', '493980491', '417886193', '271310204', '40823128', '25532843', '165851210', '258878206', '25545512', '54561945', '605805760', '108361327', '24727891', '25341996', '203162990', '21636840', '15818391', '15517570', '197134784', '23228670', '40533912', '14982315', '17610785', '24383563', '17444764', '237670274', '338568597', '108350146', '926620369', '322803070', '54115721', '138643214', '45316175', '21163600', '43469093', '334654557', '933326294', '39860984', '612782611', '294198566', '290097288', '18742444', '46423291', '399404516', '282348945', '120635554', '25060765', '67306920', '20747741', '147776954', '48391223', '21636770', '226761828', '297169759', '116942168', '157907849', '12044602', '180531059', '183310940', '75974281', '593755029', '3359851', '308693201', '260306257', '545558899', '25562113', '14344319', '63786611', '20014300', '20523846', '47787563', '23135183', '378186136', '27855118', '414334713', '64488804', '38232487', '37935307', '19114743', '204870137', '90672134', '19333967', '591646425', '103979004', '14762127', '35472060', '16031897', '13700542', '85215038', '73731253', '115216851', '263907004', '30970351', '30942099', '577401044', '21861198', '295325513', '20747847', '250831586', '17899109', '10503302', '17007560', '14584200', '56446756', '15958062', '80828466', '253183014', '142401418', '15430647', '15856435', '119020250', '53138015', '19407180', '67331057', '19312845', '81277268', '2459371', '19315174', '16913772', '18009089', '23995012', '555532681', '113696373', '53184480', '64331621', '137365854', '17000457', '17034634', '18796686', '14874480', '22209176', '16409781', '89517005', '612076511', '310565113', '16297193', '224809136', '470450912', '65184105', '38682272', '410089108', '41317178', '14903310', '469689725', '15578992', '252882791', '11348282', '15473958', '17530721', '512505091', '20029472', '277291313', '25071725', '24741685', '555328808', '384388981', '22275457', '245396123', '64516431', '91197753', '214618570', '42743382', '78482616', '17552077', '23127272', '41267896', '26364681', '20013156', '26282365', '196618084', '114999983', '61040833', '61033129', '61040299', '19631395', '23190575', '68489492', '6702042', '78644388', '133860889', '21308602', '20106852', '6070762', '19391494', '50374439', '14861876', '2803191', '15066271', '130954977', '113741392', '36803580', '15439395', '98616286', '5442012', '52551600', '40749519', '18173624', '65289126', '15670515', '16425197', '17826187', '75691804', '74286565', '16119771', '61559439', '15830434', '45681041', '20255162', '17105214', '60025762', '15819632', '23560015', '19609162', '6240732', '47667972', '19544520', '36204399', '21158690', '15687962', '14799177', '112511880', '19413393', '34985744', '16736535', '8732992', '26280712', '64986443', '22258315', '16786977', '117652722', '64842883', '32387419', '17229809', '59454817', '13687132', '15101693', '26281970', '29514951', '29758446', '50393960', '48485771', '45862504', '67045624', '196142659', '15838599', '7565302', '14922225', '5906322', '15836637', '20273398', '31137807', '18988524', '18927441', '44100037', '21872358', '10824382', '59414975', '20055740', '8074522', '34579454', '17092592', '16567106', '11928542', '90964854', '7157132', '33652667', '17982552', '15234657', '24742040', '92953444', '113696592', '23645599', '76774950', '43076173', '146155608', '160839015', '59804598', '15913']"
59685251,AshleySanchezz,['#nationaldogday'],"['2698296082', '351785727', '727996613348622336', '3302793847', '2836016851', '17936793', '50184013', '1381345892', '241867345', '359621231', '879981055', '605828823', '166747718', '19077044', '1039034960', '587770470', '1563333997', '706818366', '543630400', '392548292', '260935505', '792052034', '360776990', '15176587']"
47705062,BlxxdyB,['#nationaldogday'],"['51633463', '1866133045', '19090871', '74056875', '207203414', '241670381', '588074462', '3015039094', '3347820525', '84959930', '2290828253', '147719443', '1599608046', '481644604', '276779718', '422284349', '394333858', '69221592', '1180875024', '931218560', '1963123272', '262504673', '2362546284', '61047667', '615617033', '273751728', '566746525', '335501334', '34003081', '17929027', '378275746', '2870789757', '69807449', '1323433742', '53296080', '3135250301', '70237397', '37836873', '19426551', '276068368', '41568985', '353029369', '724632853', '76632537', '19957006', '2728551676', '354347533', '2833720201', '252871204', '353892483', '28202934', '78222718', '1327043264', '936204583', '2727510540', '2797087932', '46440103', '887163673', '51404605', '220168510', '31504542', '228660396', '235759154', '129463722', '322770373', '79161626', '40179853']"
3244585539,VafFunGhoul_,['#respecttylerjoseph'],"['555814373', '2764084912', '2490294228', '3475302017', '103990561', '739453931135307777', '3416950425', '2254713240', '3272160278', '735830526792065024', '128069969', '1598998963', '14451605', '4748848544', '2887438234', '2921761336', '1598455092', '2592518123', '3080186687', '747132878618759169', '3215380704', '3553515493', '3307218215', '2257136731', '4093239784', '702017152530776064', '2244307514', '604439061', '3165886640', '287360112', '707968258054496257', '737709376446836736', '3165934063', '4312396755', '719602051647455233', '126084292', '4509233062', '4248434116', '720346558697447424', '2375640738', '4721436012', '119606635', '726464337510981633', '21163600', '3129435826', '4896464164', '720711007232856064', '287278552', '1205974434', '310687757', '2743113943', '714598403511033856', '2580630857', '4896126172', '3752344947', '3652720215', '15155074', '26347170', '4592115017', '173375588', '37545039', '173480756', '67478582', '172896656', '826751762', '512038734', '67169342', '1616703727', '2878084221', '3252651503', '3348554663', '2944796380', '4850891243', '3747235040', '4850814657', '702251267477872641', '701579532818513921', '4251296007', '37338814', '891794228', '17630739', '59605207', '2314651900', '3301907650', '16447791', '1468067424', '834316544', '4524259047', '3598076368', '3043492653', '14222536', '83166727', '44664102', '3299712100', '4837757835', '4794825920', '4299475048', '180463340', '1345702333', '3332172513', '435921103', '216776734', '227324947', '545443555', '1042472828', '236956880', '25743813', '290627651', '19114743', '238475531', '1711406461', '14401698', '22549812', '4506960399', '127315301', '122216533', '43969388', '1681998840', '4243593034', '2518846417', '20106852', '2734536724', '4266163042', '45709328', '26972770', '22320889', '1395071677', '14631115', '40059553', '240990050', '3255179799', '3349037145', '2807908040', '18129736', '2610241244', '3230521367', '1582341876', '2857685164', '194731447', '231715070', '593370001', '3344664733', '20611853', '2736335258', '2763887728', '27711339', '3038295012', '1047154908', '180821354', '124631720', '18307793', '98765275', '234053160', '314792669', '40139016', '3026603044', '555548903', '185019826', '1671318420', '916031611', '147305691', '701607056', '276540738', '3089941363', '5695632', '1659312505', '2974974455', '3931931241', '707913', '193307696', '2262025693', '3437633631', '3118515262', '3255351412', '3718085415', '2458759171', '46525084', '2806054023', '3762874589', '956203590', '179588204', '42261441', '184685070', '78974752', '96064899', '54260419', '172592669', '110737826', '391542459', '174857888', '3627219093', '27970832', '16213013', '3220674434', '1974686652', '174540176', '397347661', '95956928', '332894406', '1255553450', '271310204', '14583400', '3267128876', '1648494559', '118835535', '18510499', '1083314617', '1071838634', '221412285', '16712746', '19081001', '39184406', '30973', '23559586', '2233154425', '3319106044', '3462202456', '3526696275', '60357435', '22060294', '21705931', '6761682', '89003506', '16264006', '23748448', '102401151', '18253340', '75670153', '17029287', '122482029', '3093713902', '18734884', '16212952', '18378446', '59325073', '21955058', '17471459', '1536791610', '17169239', '54780669', '41305464', '298043472', '19705747', '14780915', '217518231', '68412310', '27760317', '95955871', '1706002693', '1178395218', '2836755090', '111678563', '140980601', '78644388', '18491161', '89018574', '17471554', '17470801', '67995848', '241264057', '17344075']"
952575044,noemisalazarrr,['#nationaldogday'],"['449170451', '2681507784', '352129069', '363159382', '2851001812', '3953296632', '1146357859', '854189316', '226799393', '173723189', '266336410', '2657099370', '1637282636', '3095741260', '379437630', '1239934459', '602201753', '1058833742', '2983635693', '1000116332', '313549542', '1706169776', '2577725268', '2789226966', '832681375', '160421895', '1297862084', '2241248221', '465801995', '2270011921', '750588084', '16633120', '169345239', '394214265', '301322811', '298317641', '816260646', '476467257']"
1945018339,GPSProtects,['#nationaldogday'],"['30026404', '153492935', '16261638', '16958346', '3459051', '412648934', '15639642', '30973', '166252256', '17874544', '180505807', '47709450', '2678031427', '10668202', '42793960', '20710809', '38017770', '416544975', '26258900', '14205258', '1499097392', '2817724502', '122473388', '15945641', '2438173117', '18947987', '19159589', '1550992932', '561518048', '29247574', '29334444', '14524152', '92293468', '109335353', '28163914', '10228272', '382267114', '39357604', '2803191', '16365636', '29479564', '19103481', '17416571', '17509045', '14921141', '15353894', '89084561', '14615871', '313574271', '1265726480', '22642788', '15730467', '77888423', '23092890', '19426729', '37947138', '836457924', '17543584', '106837463', '14342564', '63586621', '66369181', '28140646', '23484039', '17215802', '14813584', '16115979', '17547367', '86141342', '282735852', '12553672', '41258937', '17409240', '978521743', '20562637', '112242274', '260741931', '16331010', '19262500', '267399199', '167491068', '15651700', '20793816', '12480582', '20998647', '158129535', '24199683', '76430569', '94558801', '17214161', '30313925', '9624742', '4641021', '571202103', '21217761', '25589776', '14074515', '41594545', '14124541', '51241574', '111372861', '6017542', '19661363', '28172926', '48834856', '7144422', '20188834', '24994219', '30261067', '18391051', '121291606', '7040932', '11740902', '36728196', '64420485', '564686965', '177214226', '14791918', '19336500', '322207364', '16028241', '5695632', '1020058453', '46470122', '449116352', '32130990', '17640219', '977112482', '299798272', '16669075', '26585095', '14458280', '60642052', '15769327', '32340023', '326938203', '67432980', '49706919', '14085099', '428333', '53925101', '15441074', '17629860', '27099407', '78087055', '22650211', '7744592', '17164327', '819800', '89720430', '280557152', '16149262', '14885549', '2735591', '104032968', '49061402', '21780652', '16506355', '27098085', '16193528', '50747187', '317393966', '816653', '15754281', '15012486', '972651', '17469289', '26787673', '14293310', '2467791', '1367531', '807095', '28785486', '16896485', '372575989', '2884771', '91478624', '25053299', '1344951', '20536157', '14511951', '435965051', '17308994', '15722647', '17093617']"
961678141,AAliviado,['sam claflin'],"['18028996', '2279821525', '216776631', '46116615', '79923701', '375837200', '2436210614', '701983068', '4485371716', '3641569813', '1264788474', '1863807403', '4192975577', '3389683677', '2735383877', '705674170', '77596200', '3975447321', '164903181', '2345380394', '2885632229', '436138106', '3723675076', '1023695270', '312068280', '3073138138', '102547968', '14222536', '14631115', '40059553', '39742346', '954427716', '269046025', '39538010', '517077573', '2541024598', '3269181192', '3238541309', '2188693237', '1322319715', '1204567627', '1352586948', '1546270652', '3303293865', '211643924', '1706169776', '2756165179', '66413902', '213599299', '59440435', '204887235', '312230865', '61003804', '2806911005', '349390574', '555548903', '1597298426', '275588512', '801610123', '1187647735', '2668429728', '92364185', '64574086', '18220767', '41707730', '26035198', '18912121', '15225275', '46186400', '28384755', '2275421892', '284996626', '31239408', '986810448', '1925357808', '2327750546', '306539017', '1659333062', '1244328680', '2575728883', '281766200', '405728790', '216201838', '207124723', '204963935', '443216748', '70722719', '1960283150', '602272903', '2201635304', '167361989', '425164640', '1941044432', '248814697', '2246571052', '2205082777', '477919735', '1052853649', '1271316367', '1594969238', '1132575758', '1618496964', '989642563', '1906334850', '446278922', '398188732', '449445694', '1953443684', '160714475', '1173662634', '557389728', '1003121510', '598900767', '1642369718', '1478986855', '580181611', '1563987150', '1698056779', '997343041', '1156344793', '1388214692', '1389797186', '1340030011', '1129248440', '1119386851', '1087492124', '758621191', '574231860', '527767121', '40511475', '363640677', '225483296', '256054106', '475315910', '1105455990', '278655139', '608286528', '990434610', '586129497', '832471260', '441285746', '411112055', '426951343', '618422968', '604813465', '234053160', '1463425315', '586242124', '22128236', '1301600647', '82726142', '233930436', '89304457', '166747718', '396086694', '630103322', '137478201', '18055737', '574100677', '612924569', '517316037', '551805815', '611206552', '482845520', '397400299', '483465121', '514129857', '358155712', '216830711', '786796010', '124335068', '133880286', '44312605', '238250804', '227390518', '360737269', '318941769', '370744000', '1107876151', '471875378', '40076725', '28201743', '110162070', '192399504', '277245676', '1077494352', '270369094', '414215066', '234770365', '34316788', '280157793', '264136018', '281679534', '591743479', '2367911', '473469791', '104366475', '196955859', '378376122', '834624043', '20699709', '49785556', '17474081', '104249727', '274119641', '1059194370', '19923144', '415859364', '180505807', '95956928', '241747585', '25743813', '22549812', '27760317', '314792669', '27758112', '74712538', '179670866', '798297480', '325186039', '16542877', '167714664', '804555482', '19818494', '20508222', '20585993', '112251080', '591661900', '141864252', '267333181', '1247054628', '236289793', '634499903', '422557777', '546438858', '201885911', '244018192', '412948496', '272055657', '219049532', '416983726', '55728361', '131962317', '24285686', '120557765', '85603854', '18091904', '20120877', '233430873', '19397785', '330088095', '71026122', '11018442', '937398222', '16331010', '315622616', '96013710', '33900164', '18676177', '121213242', '19955482', '264107729', '403255314', '403245020', '101858534', '439125710', '30104231', '268439864', '37008705', '31927467', '25970331', '23976386', '22940219', '21133007', '19373710', '67995848', '18863815', '24886570', '23690344', '56783491', '27260086', '27772095', '14425825', '15460081', '22592948', '50037051', '104288093', '81216996', '19882775', '20054788', '386654472', '45671811', '334565594', '203846045', '28221296', '174416608', '272561314', '492399548', '278410341', '166739404', '1249986044', '32904973', '114295185', '15846407', '321970500', '217518231', '16510838', '29756339', '456287115', '44084633', '226345577', '79293791', '296623811', '21111883', '524657792', '198989391', '836327544', '47459700', '121254571', '286742737', '214162237', '487736815', '501315880', '1055679348', '90312234', '43821785', '607858464', '1246414387', '106244842', '387742134', '234989406', '621796371', '52879137', '709601856', '465207886', '380399508', '588580706', '142371311', '262310943', '355791805', '343547084', '488242107', '314035827', '218296643', '591113015', '263580219', '913239030', '621102029', '310509155', '606121144', '1166263225', '392111934', '901162760', '900894660', '989310140', '1093491678', '463320019', '747194539', '127741558', '92834704', '544862804', '760559653', '705870260', '425337366', '554729702', '576680207', '209708391', '23482952', '30973', '19595532', '226105842', '403246803', '600197134', '782961722', '130997057', '96915603', '295078218', '233671285', '275415306', '326862137', '579050285', '834316544', '894537902', '128626186', '395438882', '527791426', '497020670', '538543122', '525060895', '165763354', '525821517', '983709194', '332776930', '382471323', '16679529', '241704617', '81797680', '866889902', '129983912', '139649021', '497154276', '25363826', '324668833', '635816255', '126749616', '379588621', '386146205', '543899077', '870801488', '621598601', '757134308', '1052023772', '1102084592', '432672796', '956633102', '353422266', '223574092', '563386401', '593161919', '449362395', '784810820', '719209094', '377733007', '818588636', '577779324', '557400621', '1045201663', '259113876', '1107364171', '436037147', '471033216', '556312149', '1058991164', '421440692', '133349379', '701732102', '637184469', '452338265', '740478476', '1098364164', '126990459', '606856466', '312091244', '157467084', '239008517', '524957772', '787778580', '61597422', '919193816', '851658420', '326239097', '334274544', '613859896', '523512145', '25279391', '435525090', '611384173', '152612138', '366093139', '254732368', '341102954', '465782750', '95373836', '625950856', '197909819', '304510126', '421136812', '602156521', '15253147', '95465386', '66339576', '262881419', '703906322', '93442340', '291440770', '147305691', '136627335', '344373616', '601404970', '268059956', '50731557', '760928006', '387914271', '382561193', '34507480', '131102007', '319771609', '425966773', '316292974', '36823519', '23578046', '85452649', '64019328', '521340458', '284649323', '259132164', '221197757', '36008570', '383948753', '50618718', '243300398', '450787455', '95051964', '236738600', '374685884', '345811633', '399088209', '280061801', '552576926', '374170012', '176566242', '376072494', '128845421', '302548266', '135961750', '565609573', '60257669', '100220864', '3202551', '181561712', '21447363', '266020924', '623252087', '146922062', '69610339', '20015311', '632300642', '544407830', '105296218', '112457675', '464139666', '112289040', '210938747', '413487212', '712590936', '35348026', '209994211', '184910040', '16190898', '15485441', '409486555', '813286', '26565946', '23375688', '819685194', '28706024', '105119490', '84279963', '158314798']"
24333917,recoveringlazy,['#nationaldogday'],"['369031482', '132809440', '14319981', '36771809', '238676977', '571202103', '14217286', '23544596', '16190305', '22009731', '1023072078', '19740363', '2474772300', '1542533869', '16714443', '586671909', '18638800', '353701419', '21279256', '14348594', '41724295', '20466609', '24127164', '6604072', '125567504', '23568317', '180505807', '1652541', '369089278', '262911271', '123281817', '15673837', '39411262', '19637934', '9779032', '5692542', '98291611', '23680913', '759251', '22208192', '158865339', '24636118', '14824849', '18665800', '809760', '15396961', '15881026', '19621110', '17623957', '14511951', '20228975', '18806753', '16336998', '2735591', '83883736', '79797834', '115485051', '12640502', '2521001', '49793447', '16374234', '48631118', '17400407', '47285344', '19299909', '53214968', '8453452', '37971731', '22560533', '8613282', '5971922', '11491312', '11522502', '11950072', '16655930', '3468981', '5380672', '14229273', '19038849', '9313022', '14353761', '15755519', '1504011', '15317676', '23490139', '9698942', '20689597', '17029684', '20685061', '15446126', '15042887', '17896874', '14184942', '14075928', '959161', '14337705', '784304', '19918573']"
